date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:03:06	3354/3354	---M--	200	added ('OK')	image/png	etag:%225c0319b1-d1a%22	https://www.ecured.cu/ecured-logo.png?a33c1	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/ecured-logof666.png	(from https://www.ecured.cu/load.php?debug=false&lang=es&modules=ext.visualEditor.desktopArticleTarget.noscript%7Cmediawiki.legacy.commonPrint%2Cshared%7Cmediawiki.page.gallery.styles%7Cmediawiki.sectionAnchor%7Cmediawiki.skinning.content.externallinks%7Cskins.timeless%7Cskins.timeless.misc&only=styles&skin=timeless)
21:03:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Sep%202022%2001:03:48%20GMT	http://www.ecured.cu/images/2/2d/Picto_infobox_gamepad.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/2/2d/Picto_infobox_gamepad.d8.delayed	(from https://www.ecured.cu/load.php?debug=false&lang=es&modules=site.styles&only=styles&skin=timeless)
21:03:07	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Sep%202022%2002:00:50%20GMT	https://www.ecured.cu/Images/2/2d/Picto_infobox_gamepad.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Images/2/2d/Picto_infobox_gamepad.png	(from https://www.ecured.cu/load.php?debug=false&lang=es&modules=site.styles&only=styles&skin=timeless)
21:03:08	129521/129521	---MCZ	200	added ('OK')	text/css	etag:W/%2215lly3e%22	https://www.ecured.cu/load.php?debug=false&lang=es&modules=ext.visualEditor.desktopArticleTarget.noscript%7Cmediawiki.htmlform.styles%7Cmediawiki.legacy.commonPrint%2Cshared%7Cmediawiki.sectionAnchor%2Cui%7Cmediawiki.skinning.content.externallinks%7Cmediawiki.special.userlogin.common.styles%7Cmediawiki.special.userlogin.signup.styles%7Cmediawiki.ui.button%2Ccheckbox%2Cinput%2Cradio%7Cskins.timeless%7Cskins.timeless.misc&only=styles&skin=timeless	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/load0c9a.css	(from https://www.ecured.cu/index.php?title=Especial:Crear_una_cuenta&returnto=EcuRed%3AEnciclopedia+cubana)
21:03:10	127971/127971	---MCZ	200	added ('OK')	text/css	etag:W/%221b15hit%22	https://www.ecured.cu/load.php?debug=false&lang=es&modules=ext.visualEditor.desktopArticleTarget.noscript%7Cmediawiki.htmlform.styles%7Cmediawiki.legacy.commonPrint%2Cshared%7Cmediawiki.sectionAnchor%2Cui%7Cmediawiki.skinning.content.externallinks%7Cmediawiki.special.userlogin.common.styles%7Cmediawiki.special.userlogin.login.styles%7Cmediawiki.ui.button%2Ccheckbox%2Cinput%2Cradio%7Cskins.timeless%7Cskins.timeless.misc&only=styles&skin=timeless	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/load7079.css	(from https://www.ecured.cu/index.php?title=Especial:Entrar&returnto=EcuRed%3AEnciclopedia+cubana)
21:03:10	108268/108268	---MCZ	200	added ('OK')	text/css	etag:W/%220yyqkk4%22	https://www.ecured.cu/load.php?debug=false&lang=es&modules=ext.visualEditor.desktopArticleTarget.noscript%7Cmediawiki.legacy.commonPrint%2Cshared%7Cmediawiki.sectionAnchor%7Cmediawiki.skinning.content.externallinks%7Cskins.timeless%7Cskins.timeless.misc&only=styles&skin=timeless	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/loade308.css	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:11	20010/20010	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:54%20GMT	https://www.ecured.cu/index.php?title=Especial:Crear_una_cuenta&returnto=EcuRed%3AAyuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index4c13.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:11	18231/18231	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:54%20GMT	https://www.ecured.cu/index.php?title=Especial:Entrar&returnto=EcuRed%3AAyuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index4e32.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:12	109651/109651	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:55%20GMT	https://www.ecured.cu/Especial:LoQueEnlazaAqu%c3%ad/EcuRed:Ayuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_LoQueEnlazaAqu%c3%ad/EcuRed_Ayuda.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:12	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Sep%202022%2002:00:56%20GMT	https://www.ecured.cu/Especial:CambiosEnEnlazadas/EcuRed:Ayuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_CambiosEnEnlazadas/EcuRed_Ayuda	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:13	38346/38346	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:56%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Ayuda&printable=yes	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index5d10.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:14	39590/39590	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:56%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Ayuda&oldid=1535745	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index6346.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:14	23717/23717	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:57%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Ayuda&action=info	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/indexee3a.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:15	20091/20091	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:58%20GMT	https://www.ecured.cu/Especial:Registro/EcuRed:Ayuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_Registro/EcuRed_Ayuda.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:15	29130/29130	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:00:58%20GMT	https://www.ecured.cu/Categor%c3%ada:Ayuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Categor%c3%ada_Ayuda.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:16	0/0	---MC-	302	error ('Found')	text/html	date:Mon,%2012%20Sep%202022%2002:00:59%20GMT	https://www.ecured.cu/index.php?title=EcuRed_discusi%C3%B3n:Ayuda&action=edit&redlink=1	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index7636.php	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:16	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Sep%202022%2002:00:59%20GMT	https://www.ecured.cu/EcuRed_discusi%C3%B3n:Ayuda	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_discusi%c3%b3n_Ayuda	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:17	23407/23407	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:00%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Ayuda&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/indexcd86.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:17	84664/84664	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:00%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Ayuda&action=history	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index61ce.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:17	778/778	---M--	200	added ('OK')	image/jpeg	etag:%22511d4623-30a%22	https://www.ecured.cu/images/b/bf/Cartella_blu.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/b/bf/Cartella_blu.jpg	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:18	1423/1423	---M--	200	added ('OK')	image/png	etag:%2250e6396e-58f%22	https://www.ecured.cu/images/thumb/4/47/200px_Logotipo.png/21px-200px_Logotipo.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/4/47/200px_Logotipo.png/21px-200px_Logotipo.png	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:18	49/49	---M--	200	added ('OK')	image/gif	etag:%22584196e3-31%22	https://www.ecured.cu/images/e/ed/Pix.gif	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/e/ed/Pix.gif	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:19	1321/1321	---M--	200	added ('OK')	image/png	etag:%22516d3c56-529%22	https://www.ecured.cu/images/thumb/d/db/Icono_Discusion.png/25px-Icono_Discusion.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/d/db/Icono_Discusion.png/25px-Icono_Discusion.png	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:19	20112/20112	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:02%20GMT	https://www.ecured.cu/index.php?title=Ayuda:Ayuda/C%C3%B3mo_Trabajar&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index6bab.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Sep%202022%2002:01:03%20GMT	https://www.ecured.cu/images/thumb/c/c2/Discusi%c3%b3n.jpg/25px-Discusi%c3%b3n.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/c/c2/Discusi%c3%b3n.jpg/25px-Discusi%c3%b3n.jpg	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:20	123/123	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Mon,%2012%20Sep%202022%2002:01:03%20GMT	https://www.ecured.cu/Images/thumb/c/c2/Discusi%C3%B3n.jpg/25px-Discusi%C3%B3n.jpg	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Images/thumb/c/c2/Discusi%c3%b3n.jpg/25px-Discusi%c3%b3n.jpg	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:21	20050/20050	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:04%20GMT	https://www.ecured.cu/index.php?title=Ayuda:Ayuda/Consultar&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index75be.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:22	38674/38674	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:19%20GMT	https://www.ecured.cu/EcuRed:Portal_de_los_colaboradores	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Portal_de_los_colaboradores.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:23	28936/28936	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:06%20GMT	https://www.ecured.cu/Usuario:Colaborador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Usuario_Colaborador.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:23	23727/23727	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:20%20GMT	https://www.ecured.cu/Usuario:Colaborador/Colaboradores	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Usuario_Colaborador/Colaboradores.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:24	45424/45424	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:07%20GMT	https://www.ecured.cu/Convenciones_de_t%c3%adtulos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Convenciones_de_t%c3%adtulos.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:25	28877/28877	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:21%20GMT	https://www.ecured.cu/EcuRed:Herramientas_del_usuario	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Herramientas_del_usuario.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:25	30836/30836	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:08%20GMT	https://www.ecured.cu/EcuRed:P%c3%a1gina_de_Discusi%c3%b3n	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_P%c3%a1gina_de_Discusi%c3%b3n.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:26	19975/19975	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:22%20GMT	https://www.ecured.cu/EcuRed:Ecugrupos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Ecugrupos.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:27	26935/26935	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:09%20GMT	https://www.ecured.cu/Especial:Categor%c3%adas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_Categor%c3%adas.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:27	91307/91307	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:24%20GMT	https://www.ecured.cu/EcuRed:Manual_del_Moderador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Manual_del_Moderador.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:28	28387/28387	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:11%20GMT	https://www.ecured.cu/Modelos_de_art%c3%adculos	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Modelos_de_art%c3%adculos.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:28	25809/25809	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:25%20GMT	https://www.ecured.cu/Especial:P%c3%a1ginasCortas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_P%c3%a1ginasCortas.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:29	29699/29699	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:12%20GMT	https://www.ecured.cu/Ayuda:Redirigir	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Ayuda_Redirigir.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:30	25705/25705	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:26%20GMT	https://www.ecured.cu/Ayuda:Mover_una_p%c3%a1gina	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Ayuda_Mover_una_p%c3%a1gina.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:30	24313/24313	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:13%20GMT	https://www.ecured.cu/EcuRed:Subpages	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Subpages.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:31	24042/24042	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:27%20GMT	https://www.ecured.cu/EcuRed:Main_namespace	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Main_namespace.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:31	21908/21908	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:14%20GMT	https://www.ecured.cu/Sistema:Consejo_del_d%c3%ada/17	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Sistema_Consejo_del_d%c3%ada/17.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:32	80170/80170	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:28%20GMT	https://www.ecured.cu/EcuRed:Tablas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Tablas.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:32	24490/24490	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:15%20GMT	https://www.ecured.cu/EcuRed:Consejo_del_d%c3%ada	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Consejo_del_d%c3%ada.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:33	1641/1641	---M--	200	added ('OK')	image/png	etag:%2250e63a0b-669%22	https://www.ecured.cu/images/thumb/f/fc/Zonas_marco_usuario.png/25px-Zonas_marco_usuario.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/f/fc/Zonas_marco_usuario.png/25px-Zonas_marco_usuario.png	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:33	19871/19871	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:30%20GMT	https://www.ecured.cu/index.php?title=Ayuda:Ayuda/Reglas&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index1134.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:33	1452/1452	---M--	200	added ('OK')	image/png	etag:%2250e63a0c-5ac%22	https://www.ecured.cu/images/thumb/0/00/PorQue-EcuGrupo-Salud.png/23px-PorQue-EcuGrupo-Salud.png	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/images/thumb/0/00/PorQue-EcuGrupo-Salud.png/23px-PorQue-EcuGrupo-Salud.png	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:34	18681/18681	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:17%20GMT	https://www.ecured.cu/index.php?title=Ayuda:Ayuda/pol%C3%ADticas&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/indexbe90.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:35	18452/18452	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:31%20GMT	https://www.ecured.cu/index.php?title=Ayuda:Ayuda/derechos_aut&action=edit	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index34f3.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:35	30296/30296	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:18%20GMT	https://www.ecured.cu/EcuRed:Derechos_de_autor	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/EcuRed_Derechos_de_autor.html	(from https://www.ecured.cu/EcuRed:Ayuda)
21:03:36	20133/20133	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:33%20GMT	https://www.ecured.cu/index.php?title=Especial:Crear_una_cuenta&returnto=EcuRed%3ABuscador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index2d3e.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:37	18249/18249	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:20%20GMT	https://www.ecured.cu/index.php?title=Especial:Entrar&returnto=EcuRed%3ABuscador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index3e67.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:37	29545/29545	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:34%20GMT	https://www.ecured.cu/Especial:LoQueEnlazaAqu%c3%ad/EcuRed:Buscador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_LoQueEnlazaAqu%c3%ad/EcuRed_Buscador.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:38	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2012%20Sep%202022%2002:01:21%20GMT	https://www.ecured.cu/Especial:CambiosEnEnlazadas/EcuRed:Buscador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_CambiosEnEnlazadas/EcuRed_Buscador	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:38	29116/29116	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:21%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Buscador&printable=yes	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/indexf217.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:39	30462/30462	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:35%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Buscador&oldid=4170987	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/indexa915.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:40	25139/25139	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:23%20GMT	https://www.ecured.cu/index.php?title=EcuRed:Buscador&action=info	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/index7337.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:40	20148/20148	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:03:37%20GMT	https://www.ecured.cu/Especial:Registro/EcuRed:Buscador	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Especial_Registro/EcuRed_Buscador.html	(from https://www.ecured.cu/EcuRed:Buscador)
21:03:41	41594/41594	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Sep%202022%2002:01:24%20GMT	https://www.ecured.cu/Categor%c3%ada:Colaboradores_de_las_guerras_independentistas	C:/Users/Crisb/Desktop/7mo%20Semestre/Redes%20Basicas/Pagina%20web/www.ecured.cu/Categor%c3%ada_Colaboradores_de_las_guerras_independentistas.html	(from https://www.ecured.cu/EcuRed:Buscador)
